City,Population,Murders and manslaughters,"Murders per 10,000 people",Forcible rapes,"Rapes per 10,000",Robberies,"Robberies per 10,000",Aggravated assaults,"Assaults per 10,000",Burglaries,"Burglaries per 10,000",Larceny-thefts,"Larceny-thefts per 10,000",Motor vehicle thefts,"Motor vehicle thefts per 10,000",Arsons,"Arsons per 10,000",Unemployment Aug 2010 (%),Unemployment Aug 2009 (%),Percent change
New Salem,998,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,10.00,0.00,0.00,0.00,0.00,6.50,7.50,-1.00
Newbury,6950,0.00,0.00,2.00,2.90,0.00,0.00,1.00,1.40,15.00,21.60,30.00,43.20,4.00,5.80,1.00,1.40,6.60,7.00,-0.40
Newburyport,17133,0.00,0.00,1.00,0.60,1.00,0.60,17.00,9.90,31.00,18.10,202.00,117.90,16.00,9.30,0.00,0.00,7.30,7.20,0.10
Newton,83191,0.00,0.00,8.00,1.00,19.00,2.30,90.00,10.80,186.00,22.40,896.00,107.70,29.00,3.50,4.00,0.50,5.60,6.00,-0.40
Norfolk,10666,1.00,0.90,1.00,0.90,0.00,0.00,9.00,8.40,45.00,42.20,41.00,38.40,1.00,0.90,0.00,0.00,7.90,8.00,-0.10
North Adams,13781,1.00,0.70,4.00,2.90,5.00,3.60,75.00,54.40,251.00,182.10,355.00,257.60,28.00,20.30,4.00,2.90,10.20,8.90,1.30
North Andover,27775,2.00,0.70,0.00,0.00,3.00,1.10,8.00,2.90,26.00,9.40,186.00,67.00,10.00,3.60,1.00,0.40,8.10,8.60,-0.50
North Attleboro,27994,0.00,0.00,2.00,0.70,7.00,2.50,21.00,7.50,94.00,33.60,519.00,185.40,22.00,7.90,2.00,0.70,,,
North Brookfield,4834,0.00,0.00,2.00,4.10,0.00,0.00,,,9.00,18.60,23.00,47.60,6.00,12.40,0.00,0.00,7.50,8.40,-0.90
North Reading,14040,0.00,0.00,1.00,0.70,0.00,0.00,10.00,7.10,29.00,20.70,91.00,64.80,2.00,1.40,2.00,1.40,6.20,6.60,-0.40
Northampton,28341,0.00,0.00,9.00,3.20,12.00,4.20,76.00,26.80,143.00,50.50,624.00,220.20,46.00,16.20,3.00,1.10,6.40,6.60,-0.20
Northborough,14683,0.00,0.00,0.00,0.00,1.00,0.70,7.00,4.80,16.00,10.90,80.00,54.50,5.00,3.40,1.00,0.70,6.60,7.70,-1.10
Northbridge,14526,0.00,0.00,2.00,1.40,0.00,0.00,31.00,21.30,69.00,47.50,161.00,110.80,7.00,4.80,3.00,2.10,10.00,9.70,0.30
Northfield,2990,0.00,0.00,1.00,3.30,0.00,0.00,10.00,33.40,24.00,80.30,43.00,143.80,3.00,10.00,,,7.00,6.60,0.40
Norton,19366,0.00,0.00,5.00,2.60,0.00,0.00,7.00,3.60,35.00,18.10,68.00,35.10,1.00,0.50,0.00,0.00,8.90,9.10,-0.20
Norwell,10329,0.00,0.00,2.00,1.90,1.00,1.00,7.00,6.80,18.00,17.40,85.00,82.30,4.00,3.90,0.00,0.00,5.90,7.60,-1.70
Norwood,28119,1.00,0.40,4.00,1.40,11.00,3.90,19.00,6.80,93.00,33.10,460.00,163.60,41.00,14.60,3.00,1.10,7.10,7.70,-0.60
Oak Bluffs,3731,0.00,0.00,0.00,0.00,0.00,0.00,6.00,16.10,12.00,32.20,97.00,260.00,1.00,2.70,0.00,0.00,4.10,4.00,0.10
Orange,7831,0.00,0.00,2.00,2.60,2.00,2.60,20.00,25.50,93.00,118.80,95.00,121.30,6.00,7.70,0.00,0.00,11.00,12.10,-1.10
Orleans,6309,0.00,0.00,1.00,1.60,0.00,0.00,6.00,9.50,45.00,71.30,147.00,233.00,4.00,6.30,2.00,3.20,6.60,5.70,0.90
Oxford,13671,0.00,0.00,1.00,0.70,4.00,2.90,39.00,28.50,47.00,34.40,102.00,74.60,20.00,14.60,3.00,2.20,8.50,9.70,-1.20
Palmer,12891,0.00,0.00,1.00,0.80,1.00,0.80,35.00,27.20,67.00,52.00,105.00,81.50,10.00,7.80,3.00,2.30,9.00,8.90,0.10
Paxton,4546,0.00,0.00,0.00,0.00,1.00,2.20,2.00,4.40,10.00,22.00,17.00,37.40,0.00,0.00,0.00,0.00,8.30,8.10,0.20
Peabody,51846,1.00,0.20,9.00,1.70,22.00,4.20,112.00,21.60,171.00,33.00,1024.00,197.50,123.00,23.70,6.00,1.20,8.10,8.40,-0.30
Pembroke,18806,0.00,0.00,6.00,3.20,3.00,1.60,32.00,17.00,57.00,30.30,172.00,91.50,23.00,12.20,0.00,0.00,8.20,8.80,-0.60
Pepperell,11438,0.00,0.00,1.00,0.90,2.00,1.70,24.00,21.00,32.00,28.00,133.00,116.30,7.00,6.10,0.00,0.00,6.90,7.90,-1.00
Pittsfield,42597,0.00,0.00,53.00,12.40,16.00,3.80,229.00,53.80,374.00,87.80,672.00,157.80,59.00,13.90,6.00,1.40,8.40,8.30,0.10
Plainville,8388,0.00,0.00,0.00,0.00,1.00,1.20,8.00,9.50,24.00,28.60,87.00,103.70,7.00,8.30,2.00,2.40,9.80,10.50,-0.70
Plymouth,55608,0.00,0.00,4.00,0.70,14.00,2.50,69.00,12.40,195.00,35.10,769.00,138.30,31.00,5.60,4.00,0.70,8.20,9.10,-0.90
Princeton,3510,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,54.10,13.00,37.00,0.00,0.00,0.00,0.00,6.70,7.10,-0.40
Provincetown,3383,0.00,0.00,2.00,5.90,0.00,0.00,15.00,44.30,10.00,29.60,177.00,523.20,2.00,5.90,0.00,0.00,5.60,6.70,-1.10
Quincy,95061,2.00,0.20,15.00,1.60,105.00,11.00,225.00,23.70,598.00,62.90,1139.00,119.80,135.00,14.20,8.00,0.80,8.30,8.50,-0.20
Randolph,30068,0.00,0.00,7.00,2.30,22.00,7.30,121.00,40.20,138.00,45.90,547.00,181.90,71.00,23.60,1.00,0.30,9.90,9.60,0.30
Raynham,13893,0.00,0.00,9.00,6.50,6.00,4.30,6.00,4.30,84.00,60.50,337.00,242.60,34.00,24.50,1.00,0.70,8.50,9.00,-0.50
Reading,23055,0.00,0.00,0.00,0.00,3.00,1.30,10.00,4.30,44.00,19.10,214.00,92.80,7.00,3.00,0.00,0.00,6.20,7.40,-1.20
Rehoboth,11649,0.00,0.00,1.00,0.90,0.00,0.00,9.00,7.70,41.00,35.20,105.00,90.10,17.00,14.60,1.00,0.90,8.80,9.70,-0.90
Revere,56445,2.00,0.40,15.00,2.70,51.00,9.00,169.00,29.90,291.00,51.60,1063.00,188.30,240.00,42.50,2.00,0.40,8.30,8.60,-0.30
Rochester,5301,0.00,0.00,1.00,1.90,0.00,0.00,10.00,18.90,26.00,49.00,48.00,90.50,3.00,5.70,1.00,1.90,7.40,7.10,0.30
Rockland,17789,0.00,0.00,3.00,1.70,3.00,1.70,13.00,7.30,44.00,24.70,241.00,135.50,17.00,9.60,,,8.30,9.00,-0.70
Rockport,7615,0.00,0.00,4.00,5.30,0.00,0.00,6.00,7.90,6.00,7.90,15.00,19.70,2.00,2.60,1.00,1.30,6.50,7.80,-1.30
Rowley,5881,0.00,0.00,1.00,1.70,1.00,1.70,3.00,5.10,8.00,13.60,14.00,23.80,7.00,11.90,2.00,3.40,6.80,7.30,-0.50
Royalston,1396,0.00,0.00,0.00,0.00,0.00,0.00,2.00,14.30,6.00,43.00,6.00,43.00,0.00,0.00,0.00,0.00,10.00,11.50,-1.50
Rutland,8049,0.00,0.00,0.00,0.00,2.00,2.50,14.00,17.40,18.00,22.40,25.00,31.10,4.00,5.00,0.00,0.00,7.80,9.50,-1.70
Salem,41531,0.00,0.00,10.00,2.40,15.00,3.60,61.00,14.70,175.00,42.10,584.00,140.60,87.00,20.90,,,7.90,8.30,-0.40
Salisbury,8609,0.00,0.00,6.00,7.00,1.00,1.20,39.00,45.30,79.00,91.80,95.00,110.30,17.00,19.70,1.00,1.20,9.30,8.60,0.70
Sandwich,20258,0.00,0.00,1.00,0.50,3.00,1.50,22.00,10.90,90.00,44.40,253.00,124.90,8.00,3.90,4.00,2.00,6.40,6.60,-0.20
Saugus,27327,0.00,0.00,5.00,1.80,23.00,8.40,73.00,26.70,206.00,75.40,831.00,304.10,78.00,28.50,1.00,0.40,8.00,8.70,-0.70
Savoy,722,0.00,0.00,0.00,0.00,0.00,0.00,1.00,13.90,2.00,27.70,1.00,13.90,0.00,0.00,0.00,0.00,8.00,7.70,0.30
Scituate,17879,0.00,0.00,2.00,1.10,1.00,0.60,16.00,8.90,46.00,25.70,140.00,78.30,10.00,5.60,2.00,1.10,6.80,7.10,-0.30
Seekonk,13610,0.00,0.00,2.00,1.50,5.00,3.70,29.00,21.30,63.00,46.30,426.00,313.00,23.00,16.90,2.00,1.50,10.50,11.20,-0.70
Sharon,16984,0.00,0.00,0.00,0.00,0.00,0.00,5.00,2.90,34.00,20.00,80.00,47.10,0.00,0.00,1.00,0.60,6.20,7.20,-1.00
Shelburne,2034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.90,14.00,68.80,0.00,0.00,0.00,0.00,12.30,11.20,1.10
Sherborn,4218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,26.10,11.00,26.10,0.00,0.00,0.00,0.00,5.80,6.50,-0.70
Shirley,7738,0.00,0.00,1.00,1.30,0.00,0.00,6.00,7.80,14.00,18.10,42.00,54.30,2.00,2.60,0.00,0.00,8.10,8.50,-0.40
Shrewsbury,33706,0.00,0.00,0.00,0.00,1.00,0.30,6.00,1.80,106.00,31.40,314.00,93.20,19.00,5.60,0.00,0.00,7.40,7.60,-0.20
Somerset,18265,0.00,0.00,3.00,1.60,8.00,4.40,38.00,20.80,38.00,20.80,260.00,142.30,9.00,4.90,0.00,0.00,10.80,10.80,0.00
Somerville,74012,2.00,0.30,20.00,2.70,112.00,15.10,170.00,23.00,450.00,60.80,1614.00,218.10,249.00,33.60,7.00,0.90,6.40,6.70,-0.30
South Hadley,16921,0.00,0.00,3.00,1.80,7.00,4.10,23.00,13.60,66.00,39.00,185.00,109.30,6.00,3.50,2.00,1.20,7.20,7.50,-0.30
Southampton,6036,0.00,0.00,1.00,1.70,0.00,0.00,,,12.00,19.90,36.00,59.60,5.00,8.30,1.00,1.70,6.80,6.50,0.30
Southborough,9569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,14.60,36.00,37.60,5.00,5.20,0.00,0.00,6.30,6.50,-0.20
Southbridge,16886,0.00,0.00,4.00,2.40,10.00,5.90,66.00,39.10,172.00,101.90,199.00,117.80,30.00,17.80,5.00,3.00,11.50,10.40,1.10
Southwick,9507,0.00,0.00,0.00,0.00,0.00,0.00,11.00,11.60,42.00,44.20,76.00,79.90,14.00,14.70,0.00,0.00,8.30,8.10,0.20
Springfield,151249,14.00,0.90,117.00,7.70,567.00,37.50,1200.00,79.30,2002.00,132.40,4432.00,293.00,902.00,59.60,61.00,4.00,13.30,12.40,0.90
Stockbridge,2227,0.00,0.00,2.00,9.00,0.00,0.00,0.00,0.00,49.00,220.00,69.00,309.80,3.00,13.50,0.00,0.00,4.90,4.40,0.50
Stoughton,26924,0.00,0.00,8.00,3.00,22.00,8.20,58.00,21.50,197.00,73.20,276.00,102.50,27.00,10.00,0.00,0.00,8.00,8.20,-0.20
Stow,6378,0.00,0.00,0.00,0.00,0.00,0.00,4.00,6.30,15.00,23.50,28.00,43.90,3.00,4.70,1.00,1.60,5.30,6.30,-1.00
Sturbridge,9266,0.00,0.00,6.00,6.50,0.00,0.00,14.00,15.10,33.00,35.60,122.00,131.70,8.00,8.60,1.00,1.10,7.10,7.70,-0.60
Sudbury,17190,0.00,0.00,2.00,1.20,0.00,0.00,2.00,1.20,21.00,12.20,90.00,52.40,1.00,0.60,0.00,0.00,6.00,6.60,-0.60
Sunderland,3714,0.00,0.00,0.00,0.00,1.00,2.70,13.00,35.00,21.00,56.50,19.00,51.20,3.00,8.10,0.00,0.00,6.40,6.10,0.30
Sutton,9107,0.00,0.00,1.00,1.10,0.00,0.00,10.00,11.00,26.00,28.50,47.00,51.60,9.00,9.90,0.00,0.00,7.60,7.70,-0.10
Swampscott,13940,0.00,0.00,2.00,1.40,2.00,1.40,10.00,7.20,38.00,27.30,202.00,144.90,5.00,3.60,0.00,0.00,7.10,7.00,0.10
Swansea,16274,0.00,0.00,3.00,1.80,3.00,1.80,43.00,26.40,48.00,29.50,231.00,141.90,27.00,16.60,3.00,1.80,9.80,10.60,-0.80
Taunton,55745,6.00,1.10,10.00,1.80,51.00,9.10,238.00,42.70,543.00,97.40,626.00,112.30,98.00,17.60,12.00,2.20,9.30,9.90,-0.60
Templeton,7911,1.00,1.30,3.00,3.80,1.00,1.30,9.00,11.40,44.00,55.60,49.00,61.90,7.00,8.80,1.00,1.30,11.40,10.50,0.90
Tewksbury,29692,0.00,0.00,15.00,5.10,5.00,1.70,39.00,13.10,109.00,36.70,356.00,119.90,36.00,12.10,0.00,0.00,7.80,8.50,-0.70
Tisbury,3809,1.00,2.60,0.00,0.00,1.00,2.60,5.00,13.10,22.00,57.80,84.00,220.50,15.00,39.40,0.00,0.00,5.60,4.20,1.40
Topsfield,6056,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.70,9.00,14.90,55.00,90.80,3.00,5.00,0.00,0.00,6.70,7.00,-0.30
Townsend,9394,0.00,0.00,1.00,1.10,0.00,0.00,4.00,4.30,96.00,102.20,48.00,51.10,5.00,5.30,0.00,0.00,8.00,8.00,0.00
Truro,2139,0.00,0.00,1.00,4.70,0.00,0.00,1.00,4.70,6.00,28.10,16.00,74.80,1.00,4.70,0.00,0.00,4.40,5.20,-0.80
Tyngsboro,11955,0.00,0.00,3.00,2.50,4.00,3.30,6.00,5.00,49.00,41.00,126.00,105.40,20.00,16.70,1.00,0.80,,,
Upton,6629,1.00,1.50,0.00,0.00,0.00,0.00,4.00,6.00,12.00,18.10,30.00,45.30,11.00,16.60,0.00,0.00,7.50,8.60,-1.10
Uxbridge,12820,0.00,0.00,2.00,1.60,0.00,0.00,18.00,14.00,58.00,45.20,76.00,59.30,8.00,6.20,3.00,2.30,8.70,9.50,-0.80
Wales,1857,0.00,0.00,0.00,0.00,0.00,0.00,1.00,5.40,0.00,0.00,3.00,16.20,0.00,0.00,0.00,0.00,8.20,8.50,-0.30
Walpole,23113,0.00,0.00,3.00,1.30,6.00,2.60,16.00,6.90,59.00,25.50,285.00,123.30,12.00,5.20,3.00,1.30,7.50,7.70,-0.20
Waltham,60459,0.00,0.00,9.00,1.50,15.00,2.50,65.00,10.80,108.00,17.90,696.00,115.10,44.00,7.30,1.00,0.20,6.60,7.00,-0.40
Ware,9961,0.00,0.00,3.00,3.00,5.00,5.00,35.00,35.10,29.00,29.10,146.00,146.60,11.00,11.00,2.00,2.00,9.30,10.20,-0.90
Warren,5108,0.00,0.00,0.00,0.00,0.00,0.00,25.00,48.90,30.00,58.70,19.00,37.20,10.00,19.60,0.00,0.00,10.40,9.80,0.60
Watertown,32462,0.00,0.00,3.00,0.90,6.00,1.80,43.00,13.20,101.00,31.10,433.00,133.40,29.00,8.90,1.00,0.30,6.10,6.70,-0.60
Wellesley,26975,0.00,0.00,2.00,0.70,4.00,1.50,8.00,3.00,51.00,18.90,155.00,57.50,9.00,3.30,0.00,0.00,5.60,6.00,-0.40
Wellfleet,2746,0.00,0.00,0.00,0.00,0.00,0.00,10.00,36.40,24.00,87.40,40.00,145.70,2.00,7.30,1.00,3.60,5.40,6.50,-1.10
Wenham,4608,0.00,0.00,1.00,2.20,2.00,4.30,4.00,8.70,3.00,6.50,25.00,54.30,2.00,4.30,0.00,0.00,7.60,8.60,-1.00
West Boylston,8302,0.00,0.00,5.00,6.00,3.00,3.60,7.00,8.40,32.00,38.50,138.00,166.20,7.00,8.40,0.00,0.00,9.30,8.90,0.40
West Bridgewater,6682,0.00,0.00,0.00,0.00,1.00,1.50,6.00,9.00,24.00,35.90,101.00,151.20,8.00,12.00,2.00,3.00,8.10,8.60,-0.50
West Brookfield,3827,0.00,0.00,0.00,0.00,1.00,2.60,7.00,18.30,15.00,39.20,37.00,96.70,3.00,7.80,0.00,0.00,10.10,9.90,0.20
West Newbury,4283,0.00,0.00,0.00,0.00,0.00,0.00,6.00,14.00,3.00,7.00,22.00,51.40,0.00,0.00,0.00,0.00,6.50,6.40,0.10
West Tisbury,2646,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,7.60,11.00,41.60,2.00,7.60,0.00,0.00,3.60,3.10,0.50
Westborough,18509,0.00,0.00,2.00,1.10,4.00,2.20,7.00,3.80,80.00,43.20,180.00,97.20,18.00,9.70,2.00,1.10,7.30,7.40,-0.10
Westfield,40857,0.00,0.00,21.00,5.10,9.00,2.20,76.00,18.60,251.00,61.40,371.00,90.80,26.00,6.40,5.00,1.20,8.90,8.80,0.10
Westford,21913,0.00,0.00,0.00,0.00,1.00,0.50,4.00,1.80,29.00,13.20,95.00,43.40,9.00,4.10,0.00,0.00,6.60,7.90,-1.30
Westhampton,1601,0.00,0.00,0.00,0.00,0.00,0.00,1.00,6.20,1.00,6.20,3.00,18.70,1.00,6.20,0.00,0.00,6.20,7.90,-1.70
Westminster,7446,0.00,0.00,1.00,1.30,0.00,0.00,6.00,8.10,18.00,24.20,116.00,155.80,10.00,13.40,0.00,0.00,8.70,9.90,-1.20
Westport,15253,0.00,0.00,2.00,1.30,0.00,0.00,53.00,34.70,74.00,48.50,81.00,53.10,28.00,18.40,1.00,0.70,11.20,11.30,-0.10
Westwood,13995,0.00,0.00,2.00,1.40,2.00,1.40,8.00,5.70,32.00,22.90,114.00,81.50,10.00,7.10,5.00,3.60,5.80,6.20,-0.40
Weymouth,53180,0.00,0.00,8.00,1.50,20.00,3.80,78.00,14.70,173.00,32.50,630.00,118.50,56.00,10.50,,,8.30,8.90,-0.60
Wilbraham,14098,0.00,0.00,1.00,0.70,4.00,2.80,7.00,5.00,37.00,26.20,139.00,98.60,11.00,7.80,0.00,0.00,7.30,7.10,0.20
Williamsburg,2442,0.00,0.00,1.00,4.10,0.00,0.00,2.00,8.20,34.00,139.20,14.00,57.30,0.00,0.00,0.00,0.00,9.80,8.20,1.60
Williamstown,8071,0.00,0.00,3.00,3.70,0.00,0.00,10.00,12.40,21.00,26.00,121.00,149.90,4.00,5.00,2.00,2.50,6.50,7.00,-0.50
Wilmington,21712,1.00,0.50,0.00,0.00,1.00,0.50,44.00,20.30,94.00,43.30,289.00,133.10,12.00,5.50,4.00,1.80,6.80,8.10,-1.30
Winchendon,10192,0.00,0.00,3.00,2.90,3.00,2.90,44.00,43.20,44.00,43.20,181.00,177.60,17.00,16.70,2.00,2.00,11.30,11.20,0.10
Winchester,21171,0.00,0.00,1.00,0.50,1.00,0.50,3.00,1.40,49.00,23.10,238.00,112.40,8.00,3.80,1.00,0.50,5.60,6.80,-1.20
Winthrop,20404,0.00,0.00,3.00,1.50,8.00,3.90,59.00,28.90,100.00,49.00,160.00,78.40,19.00,9.30,2.00,1.00,6.70,7.20,-0.50
Woburn,37005,0.00,0.00,3.00,0.80,10.00,2.70,61.00,16.50,96.00,25.90,719.00,194.30,73.00,19.70,2.00,0.50,7.60,8.70,-1.10
Worcester,177151,6.00,0.30,42.00,2.40,373.00,21.10,1297.00,73.20,1701.00,96.00,3983.00,224.80,672.00,37.90,10.00,0.60,10.80,10.50,0.30
Wrentham,11181,0.00,0.00,1.00,0.90,1.00,0.90,0.00,0.00,7.00,6.30,36.00,32.20,0.00,0.00,0.00,0.00,7.90,8.30,-0.40
Yarmouth,23903,0.00,0.00,7.00,2.90,17.00,7.10,142.00,59.40,240.00,100.40,675.00,282.40,34.00,14.20,7.00,2.90,7.50,7.30,0.20
